ID,パターン名（英語）,パターン名（日本語）,図鑑のslug,TanglePatternsのURL,確認状況
1,"Crescent Moon","クレセントムーン",crescent-moon,https://tanglepatterns.com/patterns/crescent-moon,未確認
2,"Hollibaugh","ホリバー",hollibaugh,https://tanglepatterns.com/patterns/hollibaugh,未確認
3,"Cadent","ケイデント",cadent,https://tanglepatterns.com/patterns/cadent,未確認
4,"Jonqal","ジョンカル",jonqal,https://tanglepatterns.com/patterns/jonqal,未確認
5,"Purk","パーク",purk,https://tanglepatterns.com/patterns/purk,未確認
6,"Flux","フラックス",flux,https://tanglepatterns.com/patterns/flux,未確認
7,"Tipple","ティップル",tipple,https://tanglepatterns.com/patterns/tipple,未確認
8,"Aura","オーラ",aura,https://tanglepatterns.com/patterns/aura,未確認
9,"Mooka","ムーカ",mooka,https://tanglepatterns.com/patterns/mooka,未確認
10,"Paradox","パラドックス",paradox,https://tanglepatterns.com/patterns/paradox,未確認
11,"Huggins","ハギンス",huggins,https://tanglepatterns.com/patterns/huggins,未確認
12,"Ahh","アー",ahh,https://tanglepatterns.com/patterns/ahh,未確認
13,"Diva Dance","ディーバダンス",diva-dance,https://tanglepatterns.com/patterns/diva-dance,未確認
14,"Knightsbridge","ナイツブリッジ",knightsbridge,https://tanglepatterns.com/patterns/knightsbridge,未確認
15,"Betweed","ビトウィード",betweed,https://tanglepatterns.com/patterns/betweed,未確認
16,"Tripoli","トリポリ",tripoli,https://tanglepatterns.com/patterns/tripoli,未確認
17,"Fescu","フェスク",fescu,https://tanglepatterns.com/patterns/fescu,未確認
18,"Scena","シーナ",scena,https://tanglepatterns.com/patterns/scena,未確認
19,"ING","イング",ing,https://tanglepatterns.com/patterns/ing,未確認
20,"Beeline","ビーライン",beeline,https://tanglepatterns.com/patterns/beeline,未確認
21,"Doodah","ドゥーダ",doodah,https://tanglepatterns.com/patterns/doodah,未確認
22,"Echoism","エコイズム",echoism,https://tanglepatterns.com/patterns/echoism,未確認
23,"Festune","フェスチューン",festune,https://tanglepatterns.com/patterns/festune,未確認
24,"Jetties","ジェッティーズ",jetties,https://tanglepatterns.com/patterns/jetties,未確認
25,"Keeko","キーコ",keeko,https://tanglepatterns.com/patterns/keeko,未確認
26,"Bales","ベイルズ",bales,https://tanglepatterns.com/patterns/bales,未確認
27,"Cubine","キュービン",cubine,https://tanglepatterns.com/patterns/cubine,未確認
28,"Gourdgeous","ゴージャス",gourdgeous,https://tanglepatterns.com/patterns/gourdgeous,未確認
29,"Bunzo","ブンゾ",bunzo,https://tanglepatterns.com/patterns/bunzo,未確認
30,"Amaze","アメイズ",amaze,https://tanglepatterns.com/patterns/amaze,未確認
31,"Static","スタティック",static,https://tanglepatterns.com/patterns/static,未確認
32,"Printemps","プランタン",printemps,https://tanglepatterns.com/patterns/printemps,未確認
33,"W2","ダブリュー2",w2,https://tanglepatterns.com/patterns/w2,未確認
34,"Aquafleur","アクアフルール",aquafleur,https://tanglepatterns.com/patterns/aquafleur,未確認
35,"Auraknot","オーラノット",auraknot,https://tanglepatterns.com/patterns/auraknot,未確認
36,"Bronx Cheer","ブロンクスチアー",bronx-cheer,https://tanglepatterns.com/patterns/bronx-cheer,未確認
37,"Ellish","エリッシュ",ellish,https://tanglepatterns.com/patterns/ellish,未確認
38,"Indy-Rella","インディレラ",indy-rella,https://tanglepatterns.com/patterns/indy-rella,未確認
39,"Ixorus","イクソラス",ixorus,https://tanglepatterns.com/patterns/ixorus,未確認
41,"BB","ビービー",bb,https://tanglepatterns.com/patterns/bb,未確認
42,"Beelight","ビーライト",beelight,https://tanglepatterns.com/patterns/beelight,未確認
43,"Braze","ブレイズ",braze,https://tanglepatterns.com/patterns/braze,未確認
44,"Bumper","バンパー",bumper,https://tanglepatterns.com/patterns/bumper,未確認
45,"Centipede","センティピード",centipede,https://tanglepatterns.com/patterns/centipede,未確認
46,"Dewd","デュード",dewd,https://tanglepatterns.com/patterns/dewd,未確認
47,"Dex","デックス",dex,https://tanglepatterns.com/patterns/dex,未確認
48,"Drupe","ドルーペ",drupe,https://tanglepatterns.com/patterns/drupe,未確認
49,"Eke","イーク",eke,https://tanglepatterns.com/patterns/eke,未確認
50,"Ennies","エニーズ",ennies,https://tanglepatterns.com/patterns/ennies,未確認
51,"Chainging","チェンジング",chainging,https://tanglepatterns.com/patterns/chainging,未確認
52,"Chartz","チャーツ",chartz,https://tanglepatterns.com/patterns/chartz,未確認
53,"Chillon","チロン",chillon,https://tanglepatterns.com/patterns/chillon,未確認
54,"Cirquital","サーキタル",cirquital,https://tanglepatterns.com/patterns/cirquital,未確認
55,"Cogwheel","コグホイール",cogwheel,https://tanglepatterns.com/patterns/cogwheel,未確認
56,"Courant","クーラント",courant,https://tanglepatterns.com/patterns/courant,未確認
57,"Cyme","サイム",cyme,https://tanglepatterns.com/patterns/cyme,未確認
58,"Dyon","ダイオン",dyon,https://tanglepatterns.com/patterns/dyon,未確認
59,"Enyshou","エニシュー",enyshou,https://tanglepatterns.com/patterns/enyshou,未確認
60,"Evoke","イヴォーク",evoke,https://tanglepatterns.com/patterns/evoke,未確認
61,"Eye-Wa","アイワ",eye-wa,https://tanglepatterns.com/patterns/eye-wa,未確認
62,"Façade","ファサード",facade,https://tanglepatterns.com/patterns/facade,未確認
63,"Fengle","フェングル",fengle,https://tanglepatterns.com/patterns/fengle,未確認
64,"Fife","ファイフ",fife,https://tanglepatterns.com/patterns/fife,未確認
65,"Finery","ファイナリー",finery,https://tanglepatterns.com/patterns/finery,未確認
66,"Floo","フルー",floo,https://tanglepatterns.com/patterns/floo,未確認
67,"Florz","フローズ",florz,https://tanglepatterns.com/patterns/florz,未確認
68,"Flukes","フルークス",flukes,https://tanglepatterns.com/patterns/flukes,未確認
69,"Fracas","フラカス",fracas,https://tanglepatterns.com/patterns/fracas,未確認
70,"Frondous","フロンダス",frondous,https://tanglepatterns.com/patterns/frondous,未確認
71,"Glace","グレース",glace,https://tanglepatterns.com/patterns/glace,未確認
72,"Gneiss","ナイス",gneiss,https://tanglepatterns.com/patterns/gneiss,未確認
73,"Gust","ガスト",gust,https://tanglepatterns.com/patterns/gust,未確認
74,"Hazen","ヘイゼン",hazen,https://tanglepatterns.com/patterns/hazen,未確認
75,"Hibred","ハイブレッド",hibred,https://tanglepatterns.com/patterns/hibred,未確認
76,"Hollis","ホリス",hollis,https://tanglepatterns.com/patterns/hollis,未確認
77,"Hurry","ハリー",hurry,https://tanglepatterns.com/patterns/hurry,未確認
78,"Ibex","アイベックス",ibex,https://tanglepatterns.com/patterns/ibex,未確認
79,"Icanthis","アイキャンシス",icanthis,https://tanglepatterns.com/patterns/icanthis,未確認
80,"Isochor","アイソコア",isochor,https://tanglepatterns.com/patterns/isochor,未確認
81,"IX","アイエックス",ix,https://tanglepatterns.com/patterns/ix,未確認
82,"Juke","ジューク",juke,https://tanglepatterns.com/patterns/juke,未確認
83,"Knase","ネイス",knase,https://tanglepatterns.com/patterns/knase,未確認
84,"Marasu","マラス",marasu,https://tanglepatterns.com/patterns/marasu,未確認
85,"Meer","ミアー",meer,https://tanglepatterns.com/patterns/meer,未確認
86,"Munchin","マンチン",munchin,https://tanglepatterns.com/patterns/munchin,未確認
87,"Neuron","ニューロン",neuron,https://tanglepatterns.com/patterns/neuron,未確認
88,"Nipa","ニーパ",nipa,https://tanglepatterns.com/patterns/nipa,未確認
90,"Onamato","オナマト",onamato,https://tanglepatterns.com/patterns/onamato,未確認
91,"Opus","オーパス",opus,https://tanglepatterns.com/patterns/opus,未確認
92,"Paizel","ペイゼル",paizel,https://tanglepatterns.com/patterns/paizel,未確認
93,"Pearlz","パールズ",pearlz,https://tanglepatterns.com/patterns/pearlz,未確認
94,"Pokeleaf","ポークリーフ",pokeleaf,https://tanglepatterns.com/patterns/pokeleaf,未確認
95,"Quandary","クアンダリー",quandary,https://tanglepatterns.com/patterns/quandary,未確認
96,"Quib","クイブ",quib,https://tanglepatterns.com/patterns/quib,未確認
97,"Rain","レイン",rain,https://tanglepatterns.com/patterns/rain,未確認
98,"Ratoon","ラトゥーン",ratoon,https://tanglepatterns.com/patterns/ratoon,未確認
99,"Ravel","ラベル",ravel,https://tanglepatterns.com/patterns/ravel,未確認
100,"Shattuck","シャタック",shattuck,https://tanglepatterns.com/patterns/shattuck,未確認
101,"Vega","ベガ",vega,https://tanglepatterns.com/patterns/vega,未確認
102,"Snail","スネイル",snail,https://tanglepatterns.com/patterns/snail,未確認
103,"Sez","セズ",sez,https://tanglepatterns.com/patterns/sez,未確認
104,"Zip","ジップ",zip,https://tanglepatterns.com/patterns/zip,未確認
105,"Sprinkle","スプリンクル",sprinkle,https://tanglepatterns.com/patterns/sprinkle,未確認
106,"Nekton","ネクトン",nekton,https://tanglepatterns.com/patterns/nekton,未確認
107,"Auric","オーリク",auric,https://tanglepatterns.com/patterns/auric,未確認
108,"Drupe","ドゥループ",drupe,https://tanglepatterns.com/patterns/drupe,未確認
109,"Squid","スクイッド",squid,https://tanglepatterns.com/patterns/squid,未確認
110,"Toodlez","トゥードゥルズ",toodlez,https://tanglepatterns.com/patterns/toodlez,未確認
111,"Zenith","ゼニス",zenith,https://tanglepatterns.com/patterns/zenith,未確認
112,"Drawrings","ドローイングス",drawrings,https://tanglepatterns.com/patterns/drawrings,未確認
113,"Striping","ストライピング",striping,https://tanglepatterns.com/patterns/striping,未確認
114,"Tagh","タグ",tagh,https://tanglepatterns.com/patterns/tagh,未確認
115,"Scarabough","スカラボー",scarabough,https://tanglepatterns.com/patterns/scarabough,未確認
116,"Y-Full","ワイフォー",y-full,https://tanglepatterns.com/patterns/y-full,未確認
117,"Swarm","スワーム",swarm,https://tanglepatterns.com/patterns/swarm,未確認
118,"Hybred","ハイブリッド",hybred,https://tanglepatterns.com/patterns/hybred,未確認
119,"Tidings","タイディングス",tidings,https://tanglepatterns.com/patterns/tidings,未確認
120,"Twing","ツイング",twing,https://tanglepatterns.com/patterns/twing,未確認
121,"Abrial","アブリアル",abrial,https://tanglepatterns.com/patterns/abrial,未確認
122,"Nease","ネース",nease,https://tanglepatterns.com/patterns/nease,未確認
123,"Betruviuth","ビトゥルビウス",betruviuth,https://tanglepatterns.com/patterns/betruviuth,未確認
124,"Rocher","ロカー",rocher,https://tanglepatterns.com/patterns/rocher,未確認
125,"Pepper","ペッパー",pepper,https://tanglepatterns.com/patterns/pepper,未確認
126,"Mysteria","ミステリア",mysteria,https://tanglepatterns.com/patterns/mysteria,未確認
127,"Spoken","スポークン",spoken,https://tanglepatterns.com/patterns/spoken,未確認
128,"Umble","アンブル",umble,https://tanglepatterns.com/patterns/umble,未確認
129,"Frankie","フランキー",frankie,https://tanglepatterns.com/patterns/frankie,未確認
130,"Sedgling","セドグリング",sedgling,https://tanglepatterns.com/patterns/sedgling,未確認
131,"Nuumlipahs","ヌームリパス",nuumlipahs,https://tanglepatterns.com/patterns/nuumlipahs,未確認
132,"Tortuca","トートゥーカ",tortuca,https://tanglepatterns.com/patterns/tortuca,未確認
133,"Rixty","リックスティー",rixty,https://tanglepatterns.com/patterns/rixty,未確認
134,"Fandabout","ファンダバウト",fandabout,https://tanglepatterns.com/patterns/fandabout,未確認
135,"Inix","イニックス",inix,https://tanglepatterns.com/patterns/inix,未確認
136,"Crool","クール",crool,https://tanglepatterns.com/patterns/crool,未確認
137,"Isocore","アイソコア",isocore,https://tanglepatterns.com/patterns/isocore,未確認
138,"Coralan","コーラン",coralan,https://tanglepatterns.com/patterns/coralan,未確認
139,"Arkos","アルカス",arkos,https://tanglepatterns.com/patterns/arkos,未確認
140,"Quipple","クィップル",quipple,https://tanglepatterns.com/patterns/quipple,未確認
141,"Patena","パテナ",patena,https://tanglepatterns.com/patterns/patena,未確認
142,"Calant","カラント",calant,https://tanglepatterns.com/patterns/calant,未確認
143,"Purk","パーク",purk,https://tanglepatterns.com/patterns/purk,未確認
144,"Dingsplatz","ディングスプラッツ",dingsplatz,https://tanglepatterns.com/patterns/dingsplatz,未確認
145,"Froze","フローズ",froze,https://tanglepatterns.com/patterns/froze,未確認
146,"Raddiox","ラドックス",raddiox,https://tanglepatterns.com/patterns/raddiox,未確認
147,"Zephyr","ゼファー",zephyr,https://tanglepatterns.com/patterns/zephyr,未確認
148,"Drawber","ドローバー",drawber,https://tanglepatterns.com/patterns/drawber,未確認
149,"Coaster","コースター",coaster,https://tanglepatterns.com/patterns/coaster,未確認
150,"Florz","フローズ",florz,https://tanglepatterns.com/patterns/florz,未確認
151,"Ahh-solo","アーソロ",ahh-solo,https://tanglepatterns.com/patterns/ahh-solo,未確認
152,"Cyme","サイム",cyme,https://tanglepatterns.com/patterns/cyme,未確認
153,"Finery","ファイナリー",finery,https://tanglepatterns.com/patterns/finery,未確認
154,"Keenees","キーニーズ",keenees,https://tanglepatterns.com/patterns/keenees,未確認
155,"Maryhill","メリーヒル",maryhill,https://tanglepatterns.com/patterns/maryhill,未確認
156,"Verdigogh","ヴェルディゴー",verdigogh,https://tanglepatterns.com/patterns/verdigogh,未確認
157,"Crescent Moon Variations","クレセントムーン バリエーション",crescent-moon-variations,https://tanglepatterns.com/patterns/crescent-moon-variations,未確認
158,"Mooka Variations","ムーカ バリエーション",mooka-variations,https://tanglepatterns.com/patterns/mooka-variations,未確認
159,"Static Enhanced","スタティック エンハンスド",static-enhanced,https://tanglepatterns.com/patterns/static-enhanced,未確認
160,"Flux Mastery","フラックス マスタリー",flux-mastery,https://tanglepatterns.com/patterns/flux-mastery,未確認

抽出完了: 158パターン
